,precision,recall,f1-score,support
conspiracy,0.5256410256410257,0.6721311475409836,0.5899280575539568,61.0
mainstream,0.8958333333333334,0.8229665071770335,0.85785536159601,209.0
accuracy,0.7888888888888889,0.7888888888888889,0.7888888888888889,0.7888888888888889
macro avg,0.7107371794871795,0.7475488273590085,0.7238917095749834,270.0
weighted avg,0.8121972934472935,0.7888888888888889,0.797323637349472,270.0
